objid,ra,dec,u,g,r,i,z,petroRad_r,petroR50_r,petroR90_r,deVAB_r,expAB_r,lnLDeV_r,lnLExp_r,lnLStar_r,fracDeV_r,redshift,zErr,velDisp,velDispErr,gz2_objid,gz2_ra,gz2_dec,total_votes_gz2,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a03_star_or_artifact_fraction,t03_bar_a06_bar_fraction,t03_bar_a07_no_bar_fraction,t04_spiral_a08_spiral_fraction,t04_spiral_a09_no_spiral_fraction,morph_class
"1,23765153870499E+018",147.154667926795,62.24809487398,18.7998,17.25768,16.39565,15.97087,15.66162,5.852988,2.457333,7.557683,0.9415916,0.9724043,-29.24291,-1874928,-14990.73,0.9912389,0.1285434,1.327139e-05,161.6926,6.88145,"5,87725817480086E+017",147.15467834472656,62.24810409545898,131,0.9020000100135804,0.0729999989271164,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23765153870696E+018",155.640410213013,64.5623363215249,19.77843,17.97462,16.95863,16.48592,16.14462,6.039703,2.537261,7.18404,0.9643112,0.9609878,-63.58217,-1185548,-6823832,1.0,0.1137475,1.82239e-05,148.3312,9.413231,"5,87725817482052E+017",155.64039611816406,64.56233978271484,142,0.8140000104904175,0.1159999966621398,0.0700000002980232,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765153870696E+018",155.739092791542,64.589564704901,19.42469,17.37787,16.33013,15.87108,15.49566,7.507125,3.165874,10.32117,0.8365297,0.8611506,-114.0495,-2773547,-14548.36,1.0,0.1177791,2.419484e-05,253.1904,9.613729,"5,87725817482052E+017",155.73907470703125,64.58956909179688,148,0.8840000033378601,0.0700000002980232,0.0469999983906745,0.3330000042915344,0.6669999957084656,0.0,1.0,Elliptical
"1,23765153871259E+018",187.127400773718,67.340804997781,19.71434,17.85405,16955,16.49576,16.14965,4.736243,2.104281,5.365088,0.2189543,0.234063,-808.7304,-129291,-12306.8,0.2624652,0.07697197,1.399806e-05,103525,5.092947,"5,87725817487688E+017",187.1273956298828,67.34080505371094,143,0.843999981880188,0.1110000014305114,0.0439999997615814,0.5,0.5,0.5,0.5,Elliptical
"1,23765153871285E+018",188.682779673571,67.3714627307976,18.64649,17.44461,16.95321,16.6852,16.47776,4.461944,2.182794,4.606059,0.564393,0.5932485,-1538054,-260.9693,-13273.6,0.01130954,0.04546195,8.201343e-06,59.61514,7.878285,"5,8772581748795E+017",188.68276977539065,67.37146759033203,158,0.8299999833106995,0.1059999987483024,0.0640000030398368,0.3330000042915344,0.6669999957084656,0.4000000059604645,0.6000000238418579,Elliptical
"1,23765153871371E+018",193.543409552336,67.2126543558239,19.70595,17.74142,16.79609,16.37152,16.01696,3.922247,1.734739,5.52075,0.6187456,0.6242457,-121.4658,-1653648,-8304744,1.0,0.1020881,2.26609e-05,217.5552,9.768271,"5,87725817488802E+017",193.5434112548828,67.21265411376953,135,0.878000020980835,0.0979999974370002,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,2376515387139E+018",194.697246450659,67.2074649477117,18.73296,17.35895,16707,16.32281,16.03514,4.443765,1.963415,5.549985,0.3771408,0.4252612,-105.6827,-844824,-11227.5,0.8380632,0.03967935,8.634934e-06,74.10102,9.218495,"5,87725817488999E+017",194.6972503662109,67.20747375488281,133,0.878000020980835,0.0979999974370002,0.0240000002086162,0.0,1.0,0.5,0.5,Elliptical
"1,23765153871423E+018",196.720927543252,66.9368706090122,18.74781,16.72833,15.79986,15.37795,15.01715,6.886096,3.062823,8.941966,0.4811479,0.4887288,-257.6947,-2650537,-26558.66,0.8326055,0.07898203,1.965639e-05,177.5649,7.323326,"5,87725817489326E+017",196.72091674804688,66.93688201904297,140,0.8569999933242798,0.1430000066757202,0.0,0.3330000042915344,0.6669999957084656,0.3330000042915344,0.6669999957084656,Elliptical
"1,2376515387143E+018",196.963291515682,66.901801242189,17.48132,16.38812,15.9417,15.56128,15441,7.340355,3.402797,8.470059,0.8494502,0.8812023,-1931987,-1042335,-34592.29,0.353796,0.1046841,7.275675e-06,146.2628,12.00803,"5,87725817489392E+017",196.9633026123047,66.90179443359375,349,0.0680000036954879,0.9319999814033508,0.0,0.0979999974370002,0.9020000100135804,0.9509999752044678,0.0489999987185001,Spiral
"1,23765153871508E+018",201.295388374227,66.5830942640925,19.58735,17.89608,16.90285,16.42732,16.02723,4.471054,2.065638,4.95086,0.442044,0.4645351,-663.3496,-208.7566,-13211.23,0.3688031,0.1285253,2.623666e-05,184.3152,11.79736,"5,87725817490178E+017",201.29537963867188,66.58309936523438,153,0.9110000133514404,0.0890000015497207,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765153871679E+018",210.335279544598,65.3387627358124,18.93523,17.00079,16.09804,15.69339,15.38482,4.346363,1.909133,5.844917,0.3887547,0.4555804,-255.7934,-2658391,-21811.49,0.9412782,0.06676109,1.368964e-05,160.4749,5.242198,"5,87725817491882E+017",210.33526611328125,65.33876037597656,154,0.912999987602234,0.0869999974966049,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765153871843E+018",217.912087165188,63.5311147991665,18.19294,17.06412,16.51725,16.21702,15.97655,4.979675,2.534393,5.052123,0.9497879,0.9499844,-3921247,-278.79,-22672.27,0.0,0.04651715,9.273122e-06,26.33668,14.09336,"5,87725817493521E+017",217.9120941162109,63.53112030029297,163,0.8040000200271606,0.1299999952316284,0.0649999976158142,0.5,0.5,0.6669999957084656,0.3330000042915344,Elliptical
"1,23765153871954E+018",223.019284400986,62.2351186087268,18.28969,16.39329,15.47686,15.04265,14.72706,8.297876,3.412531,10.67587,0.5913511,0.561976,-268.2954,-8367165,-41454.86,1.0,0.07447857,1.628306e-05,204.5992,6.78196,"5,87725817494635E+017",223.01927185058597,62.235130310058594,145,0.9110000133514404,0.06700000166893,0.0219999998807907,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765122517277E+018",258.547168697325,57.2212679898407,20.10971,18.10787,16.82088,16.32132,15.93964,6.006979,2.523449,8.182817,0.7593177,0.7817893,-61.65457,-1888644,-9806271,1.0,0.1921247,2.547749e-05,264.0962,10.58541,"5,87725503947866E+017",258.54718017578125,57.22126388549805,147,0.9110000133514404,0.06700000166893,0.0219999998807907,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765153872046E+018",226.445081740626,61.0348073762292,18.95327,17.18197,16.36147,15.99378,15.68285,4.862986,1.927564,6.04892,0.6663584,0.771011,-370.3382,-4292902,-16086.44,1.0,0.04381858,1.624161e-05,153.5356,6.474735,"5,87725817495552E+017",226.44509887695312,61.034812927246094,141,0.8220000267028809,0.1110000014305114,0.06700000166893,0.0,1.0,0.0,1.0,Elliptical
"1,23765153872295E+018",234.66045924718,57.1680744515163,17.82755,16.79241,16.34515,16.03219,15.90165,7.188609,3.298415,7.402287,0.8242456,0.8036759,-3155257,-1112162,-27508.39,0.1558703,0.07361115,8.697518e-06,41.62186,15.89308,"5,87725817498043E+017",234.66046142578125,57.16807556152344,281,0.0540000014007091,0.9190000295639038,0.0270000007003545,0.1469999998807907,0.8529999852180481,0.9710000157356262,0.0289999991655349,Spiral
"1,23765153872301E+018",234.997282661738,57.1567092442913,19.01956,17.66282,16.89973,16.49086,16.21484,4.997141,2.436611,5.21509,0.5149439,0.5510992,-1892121,-114.7533,-16638.24,0.0,0.1292642,1.201439e-05,137.4554,11.58782,"5,87725817498108E+017",234.99728393554688,57.15670776367188,184,0.8040000200271606,0.1759999990463256,0.0199999995529651,0.0,1.0,0.1110000014305114,0.8889999985694885,Elliptical
"1,23765153872308E+018",234.97280211078,56.9953991643084,18.98081,17.26788,16.47328,16.09947,15.81581,5.714118,2.526365,6.564232,0.4611577,0.4798193,-509028,-1510785,-16239.86,0.7643158,0.06689933,1.972462e-05,109.0538,7.234636,"5,87725817498174E+017",234.97280883789065,56.99540328979492,123,0.8679999709129333,0.1049999967217445,0.0260000005364418,0.0,1.0,0.5,0.5,Elliptical
"1,23765153872314E+018",235.363957679841,56.9785595455445,19.33701,17.70389,16.86474,16.42532,16.10934,4.416379,1.787364,5.352985,0.3740367,0.4108154,-315.4258,-2023895,-11014.43,1.0,0.0736738,1.148859e-05,127.6404,8.340662,"5,87725817498239E+017",235.3639678955078,56.97856140136719,141,0.8539999723434448,0.1459999978542328,0.0,0.0,1.0,0.25,0.75,Elliptical
"1,23765153872596E+018",242.611899486498,52.106905369791,19.48392,17.62518,16.72457,16.31788,15.94672,5.629659,2.569804,6.11792,0.4519231,0.4709777,-770.8285,-658.4299,-14883.4,0.5071319,0.08458351,2.608398e-05,152.6563,10.4373,"5,87725817501057E+017",242.6119079589844,52.10691452026367,155,0.8700000047683716,0.1089999973773956,0.0219999998807907,0.5,0.5,0.5,0.5,Elliptical
"1,23765121228911E+018",260.499805487814,54.5439860747197,20.51123,18.43259,17.04541,16.52682,16.14721,5.175339,2.191343,6.743012,0.878217,0.8580134,-27.37421,-1231141,-6763127,1.0,0.1906664,2.37448e-05,302.0075,9.430383,"5,8772549106421E+017",260.49981689453125,54.54399108886719,136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Elliptical
"1,23765121228787E+018",258.98411957226,57.2379667401166,18.83063,17.30502,16.5954,16.22782,15.98912,4.885599,2.200329,6.697081,0.8856547,0.9189903,-111.6595,-1406083,-13441.15,0.8923738,0.1040644,1.042805e-05,89.80685,7.672295,"5,87725491062965E+017",258.984130859375,57.23796081542969,183,0.0,0.9580000042915344,0.0419999994337558,0.1360000073909759,0.8640000224113464,0.9549999833106996,0.0450000017881393,Spiral
"1,23765175399514E+018",145.300479392256,1.9337423977688,20.07088,18.14272,16.96585,16.50182,16.07955,4.698442,1.963752,5.966564,0.7121589,0.7707909,-20.06411,-921.8792,-5933875,1.0,0.1524206,2.426014e-05,246.5447,8.689687,"5,87726032770237E+017",145.30047607421875,1.933742642402649,154,0.8569999933242798,0.0610000006854534,0.0820000022649765,0.0,1.0,0.0,1.0,Elliptical
"1,23765121228787E+018",259.031298242265,57.2382622901819,17.67679,15.93907,15.13698,14.74118,14.44335,15.11435,7.202674,16.91392,0.9193243,0.9099095,-1852.0,-4556321,-39836.39,0.6480223,0.02722942,1.512662e-05,54.2916,7.258401,"5,87725491062964E+017",259.03131103515625,57.238258361816406,276,0.0280000008642673,0.944000005722046,0.0280000008642673,0.0299999993294477,0.9700000286102296,0.9700000286102296,0.0299999993294477,Spiral
"1,23765153924022E+018",140.340673808849,60.3343247982173,19.2191,17.23052,16.35758,15.92237,15584,2.391729,1.117216,3.341065,0.7867146,0.7462571,-945.9281,-3463642,-10042.47,1.0,0.05781955,2.00107e-05,260.1188,8.826856,"5,87725818015318E+017",140.34066772460938,60.33433151245117,136,0.9330000281333924,0.0219999998807907,0.0439999997615814,0.0,1.0,0.0,1.0,Elliptical
"1,23765153924035E+018",140.807866249905,60.5283858558477,18.87648,16.97724,16.17217,15.76949,15.48017,7.283842,3.057967,9.625191,0.8134113,0.8343493,-89.79849,-3032573,-16719.83,1.0,0.03881606,1.75798e-05,103.0455,6.448141,"5,87725818015449E+017",140.807861328125,60.52838516235352,118,0.9169999957084656,0.0829999968409538,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765153924042E+018",141.01015467117,60.5728667594403,19.12319,17.55297,16.78764,16.38435,16.09617,3.664954,1.721064,4.318038,0.6263272,0.6889461,-281.0824,-420.0235,-9360154,0.6144806,0.03927408,1.422694e-05,86.75727,6.582119,"5,87725818015515E+017",141.01014709472656,60.5728645324707,152,0.8840000033378601,0.1159999966621398,0.0,0.5,0.5,0.25,0.75,Elliptical
"1,23765153924107E+018",143.525309131151,61.4088938398843,19.45199,17.37386,16.30027,15.8413,15.46324,5.596963,2.315458,7.61209,0.7096308,0.7365877,-31.18195,-2594926,-15764.26,1.0,0.1234616,2.351823e-05,264.2003,10.51591,"5,8772581801617E+017",143.5253143310547,61.40888977050781,138,0.8140000104904175,0.1159999966621398,0.0700000002980232,0.25,0.75,0.0,1.0,Elliptical
"1,23765153924828E+018",179.927335139173,67.7138264601804,19.79686,17.75688,16.74641,16.29966,15.94241,3.935427,1.744182,5.261655,0.5876496,0.6184163,-5.636916,-1209421,-9590053,1.0,0.1145592,2.438295e-05,219.8102,9.71886,"5,87725818023379E+017",179.92733764648438,67.71382904052734,138,0.800000011920929,0.0890000015497207,0.1110000014305114,0.0,1.0,0.0,1.0,Elliptical
"1,23765127243884E+018",193.387232426605,66.8641657476955,19.13572,17.60431,16.82094,16.42211,16.12316,4.64556,2.144004,5.302092,0.5120206,0.5386745,-180.7021,-376.3251,-7709525,0.6565079,0.07900742,1.60225e-05,100.3502,9.541786,"5,87725551213937E+017",193.3872528076172,66.86416625976562,153,0.890999972820282,0.0869999974966049,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,23765153925484E+018",216.65671644579,64.471141283431,17.88616,16.00397,15.13475,14.69336,14.35112,8.797014,3.532177,10.98295,0.8836089,0.8617883,-904.7603,-13385.25,-51992.61,1.0,0.03661393,8.623262e-06,182.89,3.816269,"5,87725818029933E+017",216.65670776367188,64.47114562988281,116,0.944000005722046,0.0560000017285347,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,2376512724393E+018",195.770789030434,66.715339781966,18.5031,17.31096,16.72595,16.34068,16.15417,3.663223,1.716076,4.26656,0.8512359,0.895692,-177.2004,-346.0256,-8944533,0.6781227,0.07911639,8.564186e-06,120.9527,9.615811,"5,87725816952324E+017",195.7707672119141,66.71533966064453,129,0.9049999713897704,0.0480000004172325,0.0480000004172325,0.0,1.0,0.0,1.0,Elliptical
"1,2376512724393E+018",195.842004779121,66.7450537488029,20.01325,17.99427,16.84067,16.37098,16.02901,6.622693,2.693517,8.505816,0.70801,0.7636906,-30.0037,-1210865,-6691265,1.0,0.1697328,3.403466e-05,239.0397,13.91317,"5,87725551214396E+017",195.84201049804688,66.74505615234375,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Elliptical
"1,23765127243937E+018",196.250941442399,66.7354180083944,19.9004,17.82113,16.56157,16.10676,15.72317,6.309743,2.793411,8.757354,0.6722898,0.6900822,-84.87175,-1930922,-9903041,1.0,0.1692919,2.883242e-05,253989,11.94904,"5,87725551214461E+017",196.25094604492188,66.73542022705078,156,0.8859999775886536,0.090999998152256,0.0230000000447034,0.0,1.0,0.5,0.5,Elliptical
"1,23765153925792E+018",229.09388526844,60.3926914544374,18.19573,16.55816,15.75438,15.31579,15.00187,8.160736,3.234711,8.942894,0.7447184,0.7184695,-1576263,-4881313,-32609.08,0.8537531,0.07523589,8.205401e-06,164.1274,7.563532,"5,87725818033013E+017",229.0938873291016,60.39269256591797,374,0.0769999995827674,0.8849999904632568,0.0379999987781047,0.7269999980926514,0.2730000019073486,0.9319999814033508,0.0680000036954879,Spiral
"1,23765153925811E+018",229.767547134956,60.2697344134258,18.40233,17.19135,16.79066,16.50851,16.36189,8.292567,3.542916,8.908967,0.3874014,0.4126652,-669.2601,-468.6093,-14955.0,0.3676988,0.04478886,8.518108e-06,60.37326,17.17825,"5,8772581803321E+017",229.76754760742188,60.26974105834961,272,0.050000000745058,0.925000011920929,0.025000000372529,0.3210000097751617,0.6790000200271606,0.8930000066757202,0.1070000007748603,Spiral
"1,23765127243937E+018",196.422676267337,66.6844610142896,18.56423,17.11735,16.38802,16.00593,15.70457,7.979303,4.060819,7.759765,0.4416698,0.4322527,-2678454,-1616932,-19219.3,0.1825953,0.07896455,9.415938e-06,122768,12.08382,"5,87725551214461E+017",196.4226837158203,66.68446350097656,358,0.0430000014603138,0.9359999895095824,0.0209999997168779,0.9070000052452089,0.0930000022053718,0.9769999980926514,0.0230000000447034,Spiral
"1,23765153925988E+018",235.449448110307,57.4699097328198,18.31776,16.9602,16.33097,15.95974,15.63339,9.322886,4.281385,10.40516,0.4328136,0.4167943,-1639035,-1538778,-25033.22,0.4010905,0.07447085,1.025267e-05,106.9061,10.96302,"5,87725818034979E+017",235.44944763183597,57.46992111206055,309,0.0,1.0,0.0,0.6859999895095825,0.3140000104904175,1.0,0.0,Spiral
"1,23765153926028E+018",236.484783217336,56.7222825986997,18.73164,17.13093,16.23376,15.81691,15.52354,9.351261,4.556362,9.957541,0.8552223,0.819657,-1704654,-4424917,-15755.95,0.9532761,0.1146131,2.703267e-05,193601,13.07397,"5,87725818035372E+017",236.4847869873047,56.72229766845703,224,0.1430000066757202,0.8289999961853027,0.0289999991655349,0.0359999984502792,0.9639999866485596,0.1430000066757202,0.8569999933242798,Irregular
"1,23765153926034E+018",236.664511318756,56.6472016641853,19.8085,17.63347,16.6212,16.18386,15.83515,6.071178,2.510738,8.054412,0.8751327,0.8802286,-132.9398,-2736621,-12282.38,1.0,0.1157711,2.279842e-05,207.8017,9.700712,"5,87725818035438E+017",236.66452026367188,56.64721298217773,142,0.8600000143051147,0.0930000022053718,0.0469999983906745,0.0,1.0,0.0,1.0,Elliptical
"1,23765153926257E+018",242.646939458773,52.8007565701648,18.5818,16.67911,15.75288,15.3403,14.99565,5.695406,2.370622,7.585187,0.6229352,0.6065233,-260.1154,-6021657,-26890.03,1.0,0.06556518,1.468239e-05,196.3199,6.329378,"5,87725818037666E+017",242.64694213867188,52.80076217651367,141,0.8840000033378601,0.0930000022053718,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765127244028E+018",201.397499272512,66.32318884954,20.25039,18.2486,16.96309,16.46171,16.09241,5.542472,2.339834,7.182445,0.7322611,0.7664905,-33.43026,-1085848,-6240617,1.0,0.175877,3.251016e-05,266.8231,15.84042,"5,87725551215379E+017",201.3975067138672,66.32319641113281,152,0.8939999938011169,0.0850000008940696,0.0209999997168779,0.0,1.0,0.0,1.0,Elliptical
"1,23765153926296E+018",243.607074856816,52.1246654990977,19.26529,17.32704,16.36543,15.91765,15.56092,5.70641,2.404105,8.093027,0.7691342,0.7759551,-142.3064,-3188958,-15801.83,1.0,0.08929855,1.963319e-05,192.9858,8.623144,"5,87725818038059E+017",243.60708618164065,52.12466430664063,143,0.8159999847412109,0.1580000072717666,0.0260000005364418,0.1669999957084655,0.8330000042915344,0.0,1.0,Elliptical
"1,23765153926296E+018",243.639144394717,52.128891020947,19.44517,17.46297,16.45781,16.01973,15.63702,5.387791,2.239124,7.121754,0.8126578,0.827125,-184.5555,-2869528,-14585.82,1.0,0.1188077,2.416959e-05,240.2905,10.72709,"5,87725818038059E+017",243.63916015625,52.12889099121094,139,0.8140000104904175,0.1159999966621398,0.0700000002980232,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817769E+018",198.065497437237,66.5006076540143,18.64662,17.08143,16361,15.91504,15.66913,5.605632,2.449991,7.254132,0.6931617,0.7157558,-70.01478,-1942024,-13996.17,1.0,0.06710907,7.429539e-06,109.0686,10.02244,"5,87725816952783E+017",198.0655059814453,66.5006103515625,128,0.925000011920929,0.050000000745058,0.025000000372529,0.0,1.0,0.0,1.0,Elliptical
"1,2376512724357E+018",174.708049463482,66.9379796580807,17.48952,15.60149,14.73743,14.32057,14.00594,16.88644,6.936594,17.13466,0.7208065,0.6182643,-5798866,-23673.35,-64325.37,1.0,0.05272377,8.295725e-06,202.4643,3.747669,"5,87725551210791E+017",174.7080535888672,66.93798065185547,272,0.0299999993294477,0.9700000286102296,0.0,0.9380000233650208,0.061999998986721,0.9380000233650208,0.061999998986721,Spiral
"1,23765153817979E+018",209.459162344932,65.0120343375317,17.89694,16.43486,15.78014,15.42604,15177,10.32452,4.624714,10.77203,0.5681672,0.5990841,-3227067,-1454532,-37917.71,0.2474708,0.03191517,1.361342e-05,54.41724,8.124288,"5,8772581695488E+017",209.45916748046875,65.01203155517578,285,0.0,1.0,0.0,0.9139999747276306,0.0860000029206276,1.0,0.0,Spiral
"1,23765153818051E+018",212.787807930313,64.2954035014396,18.2482,16.29232,15.43242,15.03611,14.75446,8.269636,3.590501,11.38811,0.7569638,0.7912509,-146.5245,-6210969,-38525.15,1.0,0.06828384,1.381112e-05,171.5217,5.571752,"5,87725816955601E+017",212.78781127929688,64.29541015625,167,0.8600000143051147,0.1000000014901161,0.0399999991059303,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765153818051E+018",212.742675853488,64.3736986570072,18.97652,17.20225,16.4056,16.01917,15.74796,5.046833,2.323917,5.446921,0.8999879,0.9202656,-720.9871,-785.6711,-15733.82,0.5368866,0.06806877,1.741927e-05,83.97305,6.285345,"5,87725816955601E+017",212.74269104003903,64.37370300292969,131,0.9229999780654908,0.0769999995827674,0.0,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765153818051E+018",212.775681967088,64.3177572502023,19.49744,17.50212,16.62237,16.20794,15.89305,5.228886,2.146161,7.442712,0.8339835,0.8271007,-333944,-2816691,-9819844,1.0,0.06870958,2.151728e-05,217.8667,9.124589,"5,87725816955601E+017",212.77569580078125,64.31776428222656,178,0.8140000104904175,0.1400000005960464,0.0469999983906745,0.0,1.0,0.1669999957084655,0.8330000042915344,Elliptical
"1,23765153818051E+018",212.893755123912,64.3302513494656,18.38437,16.98684,16.37218,16.01445,15.76802,10.21398,4.683426,9.873234,0.8125203,0.8322319,-1510613,-609.9359,-17785.72,0.185242,0.06693827,1.64415e-05,51.49949,11.49771,"5,87725816955601E+017",212.8937530517578,64.33025360107422,330,0.0469999983906745,0.9300000071525574,0.0230000000447034,0.4000000059604645,0.6000000238418579,0.975000023841858,0.025000000372529,Spiral
